Problem,Average Fitness,Standard Deviation,Best Fitness,Worst Fitness,Execution Time
01-easy5 19.0,19.451612903225808,0.8362246062461755,19.0,21.0,0.002285126716859879
02-ulysses16 407.82547,526.5853206451613,35.75862475164452,451.54587000000004,587.2196,0.002834919960268082
03-fri26 937.0,1871.483870967742,151.33531898440756,1584.0,2184.0,0.0033468892497401084
04-dantzig42 699.0,2283.7741935483873,164.49820269190107,1928.0,2661.0,0.004379926189299553
05-att48 33551.0,115941.87096774194,7297.503049505646,104079.0,132772.0,0.004577844373641476
