Problem                ,Average Fitness      ,Standard Deviation   ,Best Fitness        ,Worst Fitness       ,Execution Time
01-easy5 19.0          ,   19.0              ,   0.0               ,   19.0             ,   19.0             ,0.018644886632119457
02-ulysses16 407.82547 ,  405.09564451612897 ,   5.387978713042475 ,  395.5573599999999 ,  415.3242399999999 ,0.9137517252276021
03-fri26 937.0         , 1066.6774193548388  ,  27.78882009680383  ,  997.0             , 1117.0             ,1.7462089677010812
04-dantzig42 699.0     , 1152.2903225806451  ,  43.31966218882606  , 1064.0             , 1243.0             ,1.7971015745593655
05-att48 33551.0       ,53275.645161290326   ,1882.3437098020718   ,47660.0             ,55692.0             ,1.8899856613528343
