Problem,Average Fitness,Standard Deviation,Best Fitness,Worst Fitness,Execution Time
01-easy5 19.0,19.0,0.0,19.0,19.0,0.003400917976133285
02-ulysses16 407.82547,418.7216848387098,9.922759774537845,395.55735999999996,435.6563,0.19646372333649667
03-fri26 937.0,1182.3870967741937,40.78478323081028,1115.0,1282.0,0.3259659351841096
04-dantzig42 699.0,1234.741935483871,50.98321529106607,1132.0,1348.0,0.7139220776096467
05-att48 33551.0,60966.54838709677,2067.1961350007196,54737.0,64468.0,0.9379288611873504
