Problem                ,Execution Time HC  ,Execution Time HCRR   ,Execution Time SA     ,Execution Time GRASP
01-easy5 19.0          ,0.8202010969961843 ,0.0030913506784746724 ,0.0005951619917346586 ,0.014310844482914094
02-ulysses16 407.82547 ,1.5724499763980988 ,1.0792069742756505    ,1.30179629787322      ,0.7669708574971845
03-fri26 937.0         ,1.7359636906654603 ,1.754619829116329     ,1.8640125259276359    ,2.3486686983416156
04-dantzig42 699.0     ,1.7880821458755    ,1.7968709468841553    ,1.8923615563300349    ,3.826393642733174
05-att48 33551.0       ,1.920484835101712  ,1.876563141422887     ,1.9728792021351476    ,4.792335694836032
