Problem                ,Average Fitness      ,Standard Deviation   ,Best Fitness         ,Worst Fitness ,Execution Time
01-easy5 19.0          ,   19.0              ,   0.0               ,   19.0              ,     19.0     ,0.0010294760427167339
02-ulysses16 407.82547 ,  438.21284290322575 ,   8.419423898487386 ,  420.40162999999995 ,    455.96673 ,0.7364273378925938
03-fri26 937.0         , 1309.3870967741937  ,  41.40412743906861  , 1219.0              ,   1395.0     ,1.9110694469944123
04-dantzig42 699.0     , 1353.967741935484   ,  50.51124682871595  , 1246.0              ,   1422.0     ,6.098484731489612
05-att48 33551.0       ,64950.645161290326   ,1996.0658006541526   ,61028.0              ,  68882.0     ,8.657824923915248
