Problem,Average Fitness HC,Average Fitness HCRR,Average Fitness SA,Average Fitness GRASP
Sphere-lb:-5.12-up:5.12,0.698207462724265,11.385984724483464,234.94417184659974,9.886446894992405
Step-lb:-5.12-up:5.12,28.225806451612904,59.67741935483871,234.5483870967742,58.806451612903224
Schwefel-1.2-lb:-100-up:100,568.6739546667458,40476.29411372627,900.0394454149576,39197.036094911076
Ackley-lb:-32.768-up:32.768,19.531777202089277,19.03468918305635,20.484012298993864,18.180012325608732
Griewank-lb:-600-up:600,0.9288699639320237,662.7404282920943,20.140524645035907,557.2039182467653
Rastrigin-lb:-5.12-up:5.12,427.5997913332322,432.87230945585213,633.5825606354133,378.94330926320373
