Problem                     ,Average Fitness HC   ,Average Fitness HCRR   ,Average Fitness SA  ,Average Fitness GRASP
Sphere-lb:-5.12-up:5.12     ,  1.1279213899094154 ,    3.2992163572140685 ,232.75564615942682  ,    2.9475961509047006
Step-lb:-5.12-up:5.12       , 29.741935483870968  ,   44.38709677419355   ,233.0               ,   44.03225806451613
Schwefel-1.2-lb:-100-up:100 ,586.1808165318606    ,24996.066831296197     ,829.3905436004775   ,23962.333593420506
Ackley-lb:-32.768-up:32.768 , 19.580105443117898  ,   16.586670730745393  , 20.498108018539106 ,   15.360638284997806
Griewank-lb:-600-up:600     ,  0.9355816590958854 ,  365.5792379554215    , 19.176741185991727 ,  289.4421408172168
Rastrigin-lb:-5.12-up:5.12  ,437.19286879595745   ,  429.030716643368     ,637.7517128982144   ,  393.96702006624025
