Problem,Average Fitness HC,Average Fitness HCRR,Average Fitness SA,Average Fitness GRASP
Sphere-lb:-5.12-up:5.12,0.3158985453349848,1.0389203170696475,5.1281021913213225,2.000784013534592
Step-lb:-5.12-up:5.12,359.93548387096774,260.80645161290323,42.25806451612903,43.354838709677416
Schwefel-1.2-lb:-100-up:100,3.8545647007389037,145243.8589626038,211.71375506936974,23918.328797714443
Ackley-lb:-32.768-up:32.768,19.82400128515349,19.813094036265433,20.645721726857108,14.777206366326784
Griewank-lb:-600-up:600,125.52456694281285,1069.2075526473816,1447.3134885423967,285.18805315522053
Rastrigin-lb:-5.12-up:5.12,484.4668171148165,439.3485966190368,353.72030277117454,378.13760713651385
