Problem,Average Fitness HC,Average Fitness HCRR,Average Fitness SA,Average Fitness GRASP
Sphere-lb:-5.12-up:5.12,0.698207462724265,163.8096274036499,54.83990991145334,133.28416302178798
Step-lb:-5.12-up:5.12,215.58064516129033,267.16129032258067,113.80645161290323,226.19354838709677
Schwefel-1.2-lb:-100-up:100,90553.50937818698,295474.7310252598,93133.3880170115,275993.3198482319
Ackley-lb:-32.768-up:32.768,19.531777202089277,20.22044774899641,20.782925419780433,20.06486631706691
Griewank-lb:-600-up:600,1242.3187123553198,1098.8322591117683,1460.2896626862203,936.3151151510649
Rastrigin-lb:-5.12-up:5.12,427.5997913332322,547.0408361071907,608.4716529813564,510.87305405545186
