Problem;Average Fitness;Standard Deviation;Best Fitness;Worst Fitness;Execution Time
01-easy5 19.0;19,90322580645;0,99530636262;19,0;21,0;0,82306157389
02-ulysses16 407.82547;469,10692741935;33,30248777741;395,55736;563,29284;1,56761362476
03-fri26 937.0;1.287,41935483870;72,95415007035;1.162,0;1.448,0;1,74351867553
04-dantzig42 699.0;1.545,29032258064;156,68196543778;1.310,0;1.842,0;1,78644815568
05-att48 33551.0;67.436,03225806450;7.404,39684757501;56.848,0;86.937,0;1,87621154324
