Problem;Average Fitness;Standard Deviation;Best Fitness;Worst Fitness;Execution Time
Sphere-lb:-5.12-up:5.12;233,2555442133980;17,0238534291419;202,5915930883380;266,9817130188430;0,4241597037162
Step-lb:-5.12-up:5.12;233,1612903225800;18,3603654018624;174,0000000000000;264,0000000000000;0,4680208390759
Schwefel-1.2-lb:-100-up:100;826,9047707372370;145,8649688364930;579,8352469215570;1174,8155968562500;3,7955863706527
Ackley-lb:-32.768-up:32.768;20,4860919459992;0,0834215593356;20,3119016946971;20,6234561489379;0,5458632130777
Griewank-lb:-600-up:600;21,2444920565281;8,2441592985419;10,8666987448401;48,0496289251977;0,6074731965219
Rastrigin-lb:-5.12-up:5.12;639,4930559441480;18,0591901848893;601,5318390837200;669,4060792185490;0,5361168692189
